date,Line 1 Current RMS,Line 2 Current RMS,Line 3 Current RMS,Line 1 Voltage RMS,Line 2 Voltage RMS,Line 3 Voltage RMS,Line 1 power factor,Line 2 power factor,Line 3 power factor,motor_temperature,TachoSpeed(RPM)
20200527_19:39:45.697446,59.371484375,59.5229862475442,59.724784988272084,59.21509581540868,60.32683307332293,59.964187866927595,0.9999910145514533,0.9999925391701218,0.9999930365500367,31.2799908277089,1706.6666666666667
20200527_19:39:46.697505,59.972113118617436,59.912455934195066,59.87022603273577,59.955957530475814,59.34020217729393,59.612714508580346,0.9999903969652443,0.9987151035074413,0.9999943192447903,31.1586731071817,1706.6666666666667
20200527_19:39:47.697522,59.532889584964764,59.54314720812183,59.67907523510972,59.92226972405752,59.594214229867084,59.02353864260494,0.9987170843099106,0.9999926203704728,0.9999931730410553,31.32382146343025,1706.6666666666667
20200527_19:39:48.697547,59.886416861826696,59.02237926972909,59.845703125,59.6799531066823,59.07269155206287,59.91399530883503,0.9999910366268735,0.9983702705805194,0.9999938342910599,30.900279714114845,1711.4206128133706
20200527_19:39:49.697560,59.02197802197802,59.67181996086106,59.56113707165109,59.59253438113949,60.171367019193106,59.76656274356976,0.9999909848215727,0.999992107432128,0.999994310300015,31.183228428742837,1716.2011173184358
20200527_19:39:50.697625,60.23982785602504,59.97269890795632,59.40446358653093,59.94692518605562,59.336196798125734,59.4737460815047,0.9999909579967705,0.9999922706808719,0.999993203614138,31.139514030707858,1706.6666666666667
20200527_19:39:51.697636,59.732059282371296,59.02313725490196,59.57064793130367,59.59547051932839,59.765213977228115,60.03359375,0.9999913246608805,0.9999923827552153,0.9999935305959938,31.088185312323958,1706.6666666666667
20200527_19:39:52.697689,59.45450980392157,60.378029710711495,59.81867704280155,59.10949764521193,60.42915851272016,59.71927428794382,0.9999909549431909,0.9999922766024505,0.999033657492106,31.036598311166017,1706.6666666666667
20200527_19:39:53.697731,59.60355607659242,59.149649259547935,59.54165037152914,60.171361502347416,59.16504096761607,59.162490211433045,0.9999907154736668,0.9999925239570215,0.9999937058114203,31.295912877736328,1711.4206128133706
20200527_19:39:54.697798,59.973509933774835,59.07601880877743,59.12391817466562,59.8701248049922,59.10945468811298,59.96604215456674,0.999991353943892,0.9999916848147405,0.9999938006565724,31.126459113191174,1706.6666666666667
20200527_19:39:55.697828,59.50646298472385,60.20625,59.545666537116205,59.4556862745098,60.18908877590927,59.57859922178989,0.9999912526753751,0.9999927859888293,0.9999939393596119,31.156009649188547,1711.4206128133706
20200527_19:39:56.697854,59.79324482623975,59.801791277258566,59.268073466197734,59.50078186082877,59.86939571150098,59.69679186228482,0.9999915172929938,0.9999922086639251,0.9999935087790138,31.05508956908062,1706.6666666666667
20200527_19:39:57.697917,59.115609186453874,59.541895066562255,59.66090373280943,59.18316445830086,59.057993730407524,59.52105263157895,0.9999908018525003,0.9999927039005635,0.9999937003207817,31.268480116650096,1706.6666666666667
20200527_19:40:00.697978,59.94839718530102,59.355165692007795,59.71478873239437,59.827592954990216,59.21662763466042,59.3533098315707,0.9999916177360719,0.99999179016093,0.999992665342831,30.938909988337798,1706.6666666666667
20200527_19:40:01.697984,59.938035853468435,59.80047040376323,59.6396255850234,59.182598517362464,59.74764521193092,59.964662241311984,0.9999913088973984,0.9999919025777427,0.9999925558566026,31.303477892839624,1706.6666666666667
20200527_19:40:02.698033,59.10971786833856,59.9828125,59.37325038880249,59.005100039231074,59.94739929605006,59.16699104710004,0.9999912852537907,0.9987452599149099,0.9999924551392774,31.13915758264858,1706.6666666666667
20200527_19:40:03.698050,60.326171875,59.93847352024922,59.81743549648163,60.155064528744624,59.97231968810916,59.09315068493151,0.9999919231737545,0.9999918697289517,0.9999926003125078,31.129142377941548,1716.2011173184358
20200527_19:40:04.698099,59.98948598130841,59.97259201252937,59.95479559748428,59.097465886939574,59.71344570756566,60.15705378020265,0.9999913564876003,0.9999917866952919,0.999281577062572,30.95781852628022,1716.2011173184358
20200527_19:40:05.698107,59.40368050117463,60.30952380952381,60.36128526645768,59.79937304075235,59.500781555295035,59.407623492804355,0.9999915619069355,0.9999918122130371,0.9986998524844486,31.189015771870288,1706.6666666666667
20200527_19:40:06.698154,59.640515222482435,59.68171206225681,59.04375,60.034765625,59.972730814179975,59.85261923377639,0.9999916035495303,0.999992592251946,0.9999926008302387,31.144588464073138,1706.6666666666667
20200527_19:40:07.698156,59.40856031128405,59.43896713615023,59.79929300864101,59.59618380062305,59.386603995299645,59.92099056603774,0.9999916232435734,0.9999917179998746,0.9999923691391261,31.151177799938125,1716.2011173184358
20200527_19:40:08.698175,59.33633163863903,59.88065522620905,59.80892717306186,59.52505873140172,60.48047637641546,59.40870240870241,0.999990900384131,0.9999918074798186,0.9987010896451054,31.287956782658284,1706.6666666666667
20200527_19:40:09.698214,60.24152046783626,59.784603421461895,59.079984393289116,60.32747853239657,59.63098481899572,59.405859375,0.9999918687478537,0.9999920849955288,0.9999922392322197,31.228037221080797,1706.6666666666667
20200527_19:40:10.698230,59.254955305091336,59.078186082877245,59.12632404864653,59.75058365758755,59.16281800391389,59.124901806755695,0.9999914263000316,0.9999920048971402,0.9999919906519034,31.16457925184784,1706.6666666666667
20200527_19:40:11.698255,59.16373583431028,59.159591194968556,60.10226828314431,59.50782472613459,60.464494732735076,60.11981205951449,0.9999913653531952,0.9999914381448912,0.9999917351615414,31.19007026699137,1706.6666666666667
20200527_19:40:12.698275,59.004715127701374,59.10097087378641,59.61286549707602,60.07020280811233,59.185847589424576,59.93793911007026,0.9999916782522191,0.9999924075200949,0.9999926471646903,30.994466177705988,1706.6666666666667
20200527_19:40:13.698336,60.13611437524481,59.92112456071847,59.38533908271266,59.288491446345255,59.47419859265051,59.2649136577708,0.9987060026572098,0.9999927591828794,0.9999924098339715,31.27378246023875,1706.6666666666667
20200527_19:40:14.698408,59.19992190550566,59.678837848449156,59.7758890191481,59.11258795934324,59.125,59.724090731325774,0.9999913944133464,0.9999919390880632,0.9999927607411504,31.094883624692557,1706.6666666666667
20200527_19:40:15.698440,59.956026698076165,60.13679060665362,59.98948188546942,59.14184675834971,59.2039627039627,59.40584795321637,0.9999916666091285,0.9987271350824309,0.9999929833437041,31.358360304355188,1706.6666666666667
20200527_19:40:16.698500,60.25694716242661,59.30316035895435,59.231100665883275,60.08441049745397,59.852734375,59.28145825166602,0.9999919581866665,0.9999921959835467,0.9999924626160709,31.13776644499859,1706.6666666666667
20200527_19:40:17.698553,59.59578618806086,59.74813652412711,60.46485747754783,59.80124951190941,59.143362136685,60.257327080890974,0.9999917524663919,0.9999919205879345,0.9997629829982086,31.315582995834404,1711.4206128133706
20200527_19:40:18.698560,59.80039215686274,60.223113023073914,59.6136186770428,59.29839026305457,59.68833202819107,59.50954421503701,0.9999913090103614,0.9999920533197317,0.9999923909345702,31.14084576018962,1706.6666666666667
20200527_19:40:19.698588,60.22361219702893,59.45808966861598,59.47378716744914,60.154794520547945,59.83606557377049,59.66261755485893,0.9999908835311015,0.9999921646775911,0.9991360889100771,31.022102217933423,1706.6666666666667
20200527_19:40:20.698645,59.18316445830086,59.99019992159937,59.520670826833076,59.95630120952009,59.12558869701727,60.44728621632175,0.9999913931893784,0.9999919810584722,0.999992376575086,31.226903503372455,1706.6666666666667
20200527_19:40:21.698678,59.86873040752351,59.84544744040641,59.185847589424576,59.300117693213025,59.60328638497653,59.18450759050214,0.9999914750471459,0.9999920998363726,0.9999927705057851,31.137489207585133,1711.4206128133706
20200527_19:40:22.698756,60.34453125,59.93922867160109,59.11297888975762,59.6888932342589,59.76608187134503,59.317416829745596,0.9999915366931115,0.9999926301438385,0.9984776251733346,31.312775790094292,1711.4206128133706
20200527_19:40:23.698818,59.493769470404985,59.30031323414252,59.885613207547166,59.06393762183236,59.834182673461385,60.01736246586032,0.999991711757441,0.9999919307073084,0.9999926574430589,31.246419361280232,1706.6666666666667
20200527_19:40:24.698820,59.438136256852,60.20647931303669,59.67123824451411,59.12700901607213,60.240914419695194,59.082426127527214,0.9999911188425429,0.9999920881972281,0.9986924575268152,31.15579181991609,1706.6666666666667
20200527_19:40:25.698864,60.08704137392662,59.47626459143969,59.096484375,60.051953125,59.68095052590573,59.06020328381548,0.9999913471444047,0.9999921413391131,0.9999929833757338,31.357038341106772,1711.4206128133706
20200527_19:40:26.698872,59.69844357976654,59.7660406885759,59.956009426551454,59.304906542056074,59.92126909518214,59.40094339622642,0.9997340604801267,0.9999921073296524,0.9999920158516281,31.154128396397482,1711.4206128133706
20200527_19:40:27.698942,59.45561204536566,60.155226209048365,60.10297572435395,59.45614722004699,59.8119875048809,59.877742946708466,0.9999916038655641,0.9999928657406356,0.9999924632765763,31.2204972642445,1706.6666666666667
20200527_19:40:28.698984,59.555360623781674,59.784603421461895,59.57705813499805,59.605386416861826,59.01284546516154,59.30234375,0.9999913882009467,0.9999925987278332,0.9999930291852822,31.07837792706391,1706.6666666666667
20200527_19:40:29.699009,59.92110376991838,59.85261923377639,59.524127108670065,59.956420233463035,59.49001956947163,59.332285938727416,0.9999913304175649,0.9999926482063161,0.9999929465057671,31.162742554558804,1706.6666666666667
20200527_19:40:30.699072,59.81750683860883,59.523191823899374,60.05142745404771,59.163145539906104,60.190206788919234,60.44710031347962,0.9999912101919752,0.9999923838324918,0.9991084234151141,31.21862094180932,1706.6666666666667
20200527_19:40:31.699104,59.80039292730845,59.699029126213595,59.235477582846,59.77808112324493,59.9902799377916,59.54410616705699,0.9999916917815879,0.9999922533846068,0.99999300991964,31.25689521860744,1706.6666666666667
20200527_19:40:32.699108,60.3773991382687,59.81803982819211,59.47275578204626,59.15124416796267,59.491008600469115,59.5923891722244,0.9987165656467769,0.9999916759382779,0.9999926390486306,31.0875664727144,1706.6666666666667
20200527_19:40:33.699145,59.76610698945724,59.95563407930899,60.464048456428294,59.73221266614543,59.76493710691824,60.413570590535784,0.9999913036830587,0.999992824054732,0.9999928123634085,31.330950952283445,1706.6666666666667
20200527_19:40:34.699160,59.937573616018845,60.13679060665362,59.287495130502535,59.60634982469809,59.61421911421911,59.81793372319688,0.9999908358701087,0.9999919288561834,0.9999929311368801,31.164019826509275,1706.6666666666667
20200527_19:40:35.699200,60.10313111545988,59.57783847054233,59.83548766157462,59.939417475728156,59.026953125,59.47197177577421,0.9987130807551317,0.9999921435906424,0.9999925872587975,31.347928229275453,1706.6666666666667
20200527_19:40:36.699265,59.95514820592824,59.98979992153786,60.17161265130808,59.93752440452948,59.817753338570306,59.69069949198906,0.9999917851494412,0.9999926268405701,0.9999931599784797,31.143286438859775,1716.2011173184358
20200527_19:40:37.699297,59.17921568627451,59.55201407899882,59.03112840466926,59.29917550058893,59.8778386844166,59.84117647058824,0.9999917345659858,0.999992394825553,0.9985724606129962,31.208655162995115,1706.6666666666667
20200527_19:40:38.699301,59.75801407349492,59.8187134502924,59.95579029733959,59.8440313111546,59.921545667447305,59.748139443791615,0.9999910907956402,0.9999923653397369,0.9999929000360993,31.208452184191287,1706.6666666666667
20200527_19:40:39.699331,59.97233047544817,59.16189729517836,60.035491419656786,59.182598517362464,59.24646781789639,59.75966419367435,0.9999910058580113,0.9999925689916537,0.9999931787484688,31.2426815323862,1706.6666666666667
20200527_19:40:40.699354,59.921630094043884,59.621531848378275,59.68157076205288,59.679874460572776,59.75772389518968,60.421728971962615,0.9999912079866419,0.9999928078411183,0.9991375641399464,31.18102537817782,1706.6666666666667
20200527_19:40:41.699358,60.27578125,59.767133956386296,59.21618451915559,60.155064528744624,59.42300194931774,59.490610328638496,0.9999917885731091,0.9999924107772077,0.9999925039907965,31.189595001560065,1706.6666666666667
20200527_19:40:42.699410,59.646806853582554,59.52427564604542,59.3502358490566,59.1317738791423,59.212857702861626,59.57098283931357,0.999990732046155,0.999992666796446,0.9999932369155965,31.054569736914118,1706.6666666666667
20200527_19:40:43.699443,59.47259201252937,59.63934426229508,60.17045454545455,59.248040752351095,60.18933177022274,59.52838258164852,0.9999915305580965,0.9999925570802367,0.9986780830250398,31.281837499800076,1706.6666666666667
20200527_19:40:44.699475,59.72521467603435,59.68171206225681,59.440234375,60.273828125,59.784573432021816,59.096168881939015,0.9999910968116938,0.9999926950233464,0.9999929846680883,31.187693940234,1706.6666666666667
20200527_19:40:45.699537,59.305717619603264,59.12871674491393,59.78318931657502,59.97352024922118,59.21464943204074,59.81215900233827,0.9999915533234874,0.9999927518315528,0.9999934195328037,31.33168865883755,1706.6666666666667
20200527_19:40:46.699579,59.21470473210794,59.76053042121685,60.46360078277886,59.07713390759593,59.51874267864115,59.40986790986791,0.999991162232693,0.9999923652146526,0.9986891806235726,31.14758856754503,1706.6666666666667
20200527_19:40:47.699636,59.50272904483431,59.425349922239505,59.43971907920406,59.72599531615925,59.854028804982484,59.576953125,0.9999916707327676,0.9999925151350272,0.9999930750939362,31.31963290867685,1706.6666666666667
20200527_19:40:48.699678,59.631558492032646,59.40500390930414,59.86936053354257,59.253307392996106,59.45675146771037,59.14218381775334,0.999991324803615,0.9999928883306599,0.9999934052621388,31.24836006435055,1706.6666666666667
20200527_19:40:49.699702,59.07893708479875,59.5750786163522,59.913766132186154,59.23200312989045,59.519890795631824,59.98198903680501,0.9999905352564227,0.9999926075067883,0.9999932065507434,31.1677328268986,1706.6666666666667
20200527_19:40:50.699771,59.02082514734774,59.83644133644134,59.6635477582846,59.21085759244689,59.92068429237947,59.68006242684354,0.9999909504200629,0.9987156637793247,0.9999933386098929,31.246637195211804,1706.6666666666667
20200527_19:40:51.699803,60.39580885233059,59.955859375,59.73069384555077,59.76827371695179,59.47419859265051,59.196547665751275,0.9987074485302807,0.9999928943368377,0.999993345654469,31.187812756548567,1706.6666666666667
20200527_19:40:52.699871,59.76610698945724,59.004711425206125,60.37885892926924,59.697928878468154,59.229166666666664,60.36038326163473,0.9999911226426905,0.9999926987840799,0.9999934119923705,31.316781134933308,1706.6666666666667
20200527_19:40:53.699911,59.74872398900668,60.412328767123284,59.37280872613946,59.03811394891945,59.785547785547784,59.697076023391816,0.999990914204866,0.9987234143658743,0.9999929194599937,31.277020314037884,1706.6666666666667
20200527_19:40:54.699941,60.44718309859155,59.62934061646508,59.78260869565217,59.51527614571093,59.731640625,59.4547236377891,0.9999915524386923,0.9999927718443413,0.9999940881946912,31.360603189848632,1711.4206128133706
20200527_19:40:55.699950,59.47425897035881,59.143585719890154,59.69047619047619,59.71573604060914,59.488216810683426,59.741500586166474,0.9999905305079853,0.9999924833920645,0.999993706912077,31.12785025240754,1716.2011173184358
20200527_19:40:56.699975,59.2643137254902,59.68967540086038,59.44241245136187,59.522968197879855,59.93944099378882,59.751071289442926,0.9999908262136761,0.9987092138274755,0.9999938336894352,31.079962161176013,1711.4206128133706
20200527_19:40:57.700008,59.81078967943706,59.76686159844055,59.61150234741784,59.49960861056751,59.01131928181108,59.73207990599295,0.9999910783210086,0.9999928553993167,0.999993896758198,31.18173332468882,1716.2011173184358
20200527_19:41:00.700130,59.24695720455438,59.375,59.16718628215121,59.799528301886795,59.6645938593082,59.18291731669267,0.9999916095005517,0.999991827359089,0.9999921194239619,31.141157652208506,1706.6666666666667
20200527_19:41:01.700138,60.44637964774951,59.268540202966435,59.8871473354232,59.76767676767677,59.112934740132864,59.16039215686275,0.9987093216438171,0.9999918222660427,0.9999915963226782,31.043682935019433,1706.6666666666667
20200527_19:41:02.700157,59.42255169722981,59.17817896389325,60.4296875,59.680859375,59.713948919449905,59.637607505863954,0.9999916443740617,0.9999922374578184,0.9999921513584317,31.084883182727083,1711.4206128133706
20200527_19:41:03.700200,59.23067869752844,60.3783255086072,59.664850136239785,59.00510604870385,59.498825371965545,59.66406858924396,0.9999914677764231,0.9999921846470619,0.9999923140816542,31.141662620227123,1706.6666666666667
20200527_19:41:04.700261,59.51798983183418,59.801169590643276,59.05909980430528,59.99068322981366,59.80054644808743,59.90399686520376,0.9987067047744764,0.999991882817058,0.9999922173057945,31.1247907359313,1711.4206128133706
20200527_19:41:05.700332,59.90487329434698,59.765582124656994,60.0524775653531,59.28493364558938,59.8339874411303,59.79375,0.9999914395341233,0.9999921928749456,0.9999925830961542,31.100418510169902,1716.2011173184358
20200527_19:41:06.700364,59.800862406899256,60.188940992575226,59.78490859587709,59.1436420722135,59.92996870109546,59.18457943925234,0.9999916528267521,0.9999921729705619,0.9999917618812879,31.214704926824595,1711.4206128133706
20200527_19:41:07.700373,60.2241109808519,59.7156213478769,59.57723895189675,59.69006648416113,59.74960998439938,59.29992169146437,0.9999914812815588,0.99999236816276,0.9999923808051523,31.020206032125998,1716.2011173184358
20200527_19:41:08.700440,59.64783794312427,59.4210732471602,60.001364522417155,59.93840155945419,59.10901960784314,59.7423887587822,0.9999915070209325,0.9999913720358142,0.9999929229674313,30.950134345685797,1716.2011173184358
20200527_19:41:09.700493,59.59279561472201,59.931472081218274,59.955305091333074,59.29988239905919,59.62157935887412,59.83586153247764,0.9999911470843057,0.999991686109409,0.9999921044203866,31.061758261866032,1706.6666666666667
20200527_19:41:10.700534,60.222872755659644,59.03075126508369,59.30168034388433,59.93141852286049,59.303585346843334,59.369964802502935,0.9999915864372669,0.9999918923274762,0.999992440223394,31.360528922035485,1706.6666666666667
20200527_19:41:11.700566,59.886770428015566,59.387084148727986,59.3668499607227,59.04674717569147,59.42123824451411,60.01812865497076,0.9999911741790093,0.9999918627597553,0.9999921739850418,31.075585712187888,1706.6666666666667
20200527_19:41:12.700617,59.077856025039125,60.29282091299259,59.70595144870791,59.42146494320407,60.378515625,59.21919937815779,0.9992033489817128,0.999991861260033,0.9987058092195056,31.070946866323425,1706.6666666666667
20200527_19:41:13.700657,60.22464898595944,59.88724727838258,59.02810304449649,59.77645450995705,59.33943168548073,59.02657288003126,0.9999918646803522,0.9999925953017217,0.9999923050543389,31.185391874602374,1711.4206128133706
20200527_19:41:14.700698,59.75116640746501,59.852228303362004,59.0392464678179,59.973530556636824,59.36947162426615,59.26286836935167,0.9999907662265659,0.9999917599511793,0.9999930331534942,31.191005945929476,1706.6666666666667
20200527_19:41:15.700743,59.76583268178264,59.816823899371066,60.325899843505475,59.43896713615023,60.41299258681233,60.374368932038834,0.9999916081706901,0.9999925310762647,0.9999805225006311,31.32994588975464,1711.4206128133706
20200527_19:41:16.700755,59.644654088050316,60.03291536050157,59.44032761310452,59.623244929797195,59.73278879813302,59.68020304568528,0.9999905898689828,0.9987228915549008,0.9999928170873306,31.136261441824956,1706.6666666666667
20200527_19:41:17.700822,59.8026418026418,59.98984375,59.17921568627451,59.47706065318818,59.35275713727024,59.505494505494504,0.9987045774429094,0.9999915939158879,0.9999928292085728,31.046980172038843,1706.6666666666667
20200527_19:41:18.700854,59.8015625,59.55773762765122,60.377638780297104,59.421422986708365,59.40031458906803,60.34467918622848,0.9999918561264344,0.9999917051461732,0.9999921828293475,31.40203565949514,1716.2011173184358
20200527_19:41:19.700861,59.93875147232038,59.98159749412686,59.320732657833204,59.384433962264154,59.613291877186164,59.38923556942278,0.9999910860155578,0.9987150534906872,0.9999920484212595,31.08042752977434,1706.6666666666667
20200527_19:41:20.700919,59.637377690802346,59.62919594067135,59.455329153605014,59.955710955710956,59.474794841735054,59.126666666666665,0.9999037116513224,0.9999917838837197,0.9999926935003927,31.06626840572551,1706.6666666666667
20200527_19:41:21.700964,59.09754194303551,59.782967032967036,59.79441624365482,59.646484375,59.073477406679764,60.42924159499609,0.9999912694593411,0.9989819974526535,0.99999255710318,31.066228799670682,1706.6666666666667
20200527_19:41:22.700988,59.43781875245194,59.56885758998435,59.3908135461269,59.351139041633935,60.30885233059146,59.83515198752923,0.9999921164662772,0.9999918103921669,0.9999924240005321,30.97752878993805,1706.6666666666667
20200527_19:41:23.701040,59.55240516229957,59.92124756335283,59.55929549902152,60.24079874706343,59.04410616705699,59.21394984326019,0.9999914400965249,0.9999919920718399,0.9999926477030374,31.132162287446192,1706.6666666666667
20200527_19:41:24.701109,59.939181286549704,59.679607843137255,59.98380803745611,59.542935206869636,59.523547880690735,60.154296875,0.9999914269473478,0.9999933097139851,0.9999930939849488,31.19163963334489,1706.6666666666667
20200527_19:41:25.701146,59.92042336338691,60.20613520906604,59.59587709062622,59.78305217732444,60.1377151799687,59.61331775700935,0.9999916928652164,0.9999918375978478,0.9999917365720541,31.09623021656671,1706.6666666666667
20200527_19:41:26.701209,60.446463462289955,59.681340085703155,59.14587407117716,60.395971842002346,59.92160686427457,59.62778864970646,0.9999915456715706,0.9999921810238152,0.9999929215661518,31.323247145369635,1706.6666666666667
20200527_19:41:27.701218,59.42367601246106,59.73129651390521,59.623976608187135,59.98908382066277,59.50627450980392,59.98341786968396,0.9999908173485489,0.9999921088851259,0.9999929618530023,31.197248760560285,1706.6666666666667
20200527_19:41:28.701268,59.16327329678935,60.137641546270984,59.87096774193548,59.17914543316346,60.377638780297104,59.92143134966939,0.9999907493775048,0.999991634222509,0.9999931514117765,31.3442148914163,1706.6666666666667
20200527_19:41:29.701279,59.76034348165496,59.202024133904246,59.629542790152406,60.46365767878078,59.76617303195635,59.85177942901838,0.9999910858691831,0.9999922534498973,0.9999926678329929,31.26462837754144,1706.6666666666667
20200527_19:41:30.701308,59.97354085603113,59.111545988258314,59.67819253438114,59.93844955200623,59.85227272727273,59.76081871345029,0.9999916641777776,0.9999925266841277,0.9999925021069761,31.3787791728588,1706.6666666666667
20200527_19:41:31.701355,59.679577464788736,59.846078813889974,59.86061080657792,59.869173521347435,60.430859375,59.613291877186164,0.9999908705302696,0.9999923354147938,0.9986898326739742,31.200937025274868,1706.6666666666667
20200527_19:41:32.701376,59.58814352574103,59.716174183514774,59.21623731459797,59.93108160874658,59.716621253406,59.57756936303243,0.9999915766402351,0.9999920548550515,0.9999927529470111,31.139226891994156,1706.6666666666667
20200527_19:41:33.701399,59.78538102643857,59.14659890539484,59.437598116169546,59.989879330478786,59.79960861056752,59.59214145383104,0.9999911267315874,0.9999924622879492,0.9999925095004266,31.040301528223836,1716.2011173184358
20200527_19:41:34.701403,59.83502736512901,60.20693686671863,60.27503912363067,59.111545988258314,59.519898556379246,60.412651782217,0.9999909977477728,0.9999926627303888,0.999992639063266,31.28421391745883,1711.4206128133706
20200527_19:41:35.701421,60.49805144193297,59.27156177156177,59.78354134165367,59.93213728549142,59.288603656164916,59.02732240437158,0.9999909257266872,0.9999920944288327,0.9999936907253344,31.239166493600464,1706.6666666666667
20200527_19:41:36.701474,59.5975135975136,59.74921875,59.26470588235294,59.06570762052877,59.52561595619867,59.29905808477237,0.9999908794362312,0.9999922033319328,0.9985895907064881,31.14827175938592,1711.4206128133706
20200527_19:41:37.701491,59.19875048809059,59.177533385703065,59.96481626270524,59.163408913213445,59.726510721247564,59.68857589984351,0.9995441073680853,0.9999919737145619,0.9999923045542993,31.08571985458252,1716.2011173184358
20200527_19:41:38.701545,59.177856301531214,59.878230227094754,59.01208106001559,59.85141509433962,59.989506412747765,59.029251170046805,0.999991636874075,0.9987238320704385,0.999993385615409,31.249112582339023,1706.6666666666667
20200527_19:41:39.701612,60.27416829745597,59.71506635441062,59.07562695924765,59.067210567210566,59.71473231731145,59.333333333333336,0.9987079934557895,0.9999919780018401,0.9999931112496108,31.17985206837625,1711.4206128133706
20200527_19:41:40.701651,59.25087787748732,59.74803767660911,60.309839906286605,59.697265625,59.886836935167,59.7584050039093,0.9999908230028529,0.9999923289589217,0.9999929365524731,31.304948322726545,1706.6666666666667
20200527_19:41:41.701675,59.19615535504119,60.481611893583725,59.2541845075905,59.92065985860173,59.990679611650485,59.04559625876851,0.9999908144535417,0.9987238613464826,0.9999930234936821,31.165737707915696,1706.6666666666667
20200527_19:41:42.701749,59.87817755181854,59.8701248049922,59.525244618395305,60.42991386061081,59.06167056986729,59.35188087774295,0.999991188761915,0.9999926318019077,0.9999933387914897,31.090611162427592,1706.6666666666667
20200527_19:41:43.701762,59.88654970760234,59.14431372549019,60.20620366757706,59.40632318501171,59.09183673469388,59.964662241311984,0.9999917696095568,0.9999926885765069,0.9999932573588062,31.134296026211814,1706.6666666666667
20200527_19:41:44.701783,59.5248921991376,59.65552950371239,59.9560482302606,59.023146331894864,59.51643192488263,59.62942779291553,0.9999908174567327,0.9999922690319494,0.9999934930398373,31.106280133397718,1706.6666666666667
20200527_19:41:45.701831,60.396053145760064,59.81846513439813,59.4560031286664,59.843762221353145,59.66380655226209,59.16320939334638,0.9999911856213414,0.9999924257129298,0.9999935132118047,31.036791393530507,1706.6666666666667
20200527_19:41:46.701901,59.35514018691589,59.6623580101841,60.207602339181285,59.252631578947366,59.14392156862745,60.25848614904409,0.9999913659095059,0.9999925455861003,0.9999934236326067,31.189010821189413,1711.4206128133706
20200527_19:41:47.701928,59.489428347689895,60.137641546270984,59.73416245627672,59.213641709133675,59.89679437060203,59.683002722676,0.9999904109879111,0.9999925275297351,0.9999934597458394,31.11151301162232,1716.2011173184358
20200527_19:41:48.701999,59.657298985167834,59.15064227325808,59.09534974599453,59.93141852286049,59.92205767731878,59.6112631990614,0.9999911379912076,0.9999921050085228,0.9999933041479886,31.297437759687114,1711.4206128133706
20200527_19:41:49.702058,59.15136186770428,59.30097847358121,59.02121807465619,59.45812232177639,59.041536050156736,59.52221785292961,0.9999914650508892,0.9999922787821247,0.9999932833616643,31.055941103396492,1706.6666666666667
20200527_19:41:50.702124,59.76682316118936,59.777409285992974,60.22317932654659,59.62749706227967,59.948262397500976,59.97240575204042,0.9999908131006381,0.9999927460183368,0.9999939245674546,31.33816960489611,1706.6666666666667
20200527_19:41:51.702134,59.123524783634934,59.870478413068845,59.68110850897736,60.08688012495119,59.887504865706504,59.767487299726454,0.999990619731326,0.9999929870270637,0.9999936338768276,31.101576973541853,1706.6666666666667
20200527_19:41:52.702198,59.63024883359253,59.23260359655981,59.62637362637363,59.06578435188789,59.3013698630137,59.384524744697565,0.9999920266494813,0.9999926311324575,0.9999937342131358,31.15414324839304,1711.4206128133706
20200527_19:41:53.702254,59.47458952306489,59.55738993710692,60.0160406885759,59.16392801251956,60.3950448692938,60.22278778386844,0.9999909268695246,0.9999920840479477,0.9999938081084255,31.029003720885214,1706.6666666666667
20200527_19:41:54.702266,60.46375681995323,59.11771561771562,59.73244929797192,60.01833073322933,59.42473745624271,59.09718969555035,0.9999914579292533,0.9999923898966032,0.9999940918920205,31.22737382288892,1706.6666666666667
20200527_19:41:55.702286,59.46058252427184,59.50859375,59.731764705882355,59.44284603421462,59.422369964802506,59.62794348508634,0.9999910985561559,0.9999924628013537,0.9999931834779613,31.1368307687045,1706.6666666666667
20200527_19:41:56.702344,59.542366263178444,59.48860958366065,60.205629397967165,59.64659890539484,59.1757766417617,59.550860719874805,0.9999906185972177,0.9999924983810806,0.9999941612468692,31.251568169219524,1706.6666666666667
20200527_19:41:57.702355,59.98939929328622,60.119420516836335,59.991036632891664,59.24646226415094,59.90516906335017,59.78393135725429,0.9999909030338906,0.9987139244766435,0.9999939152427919,31.154707624227115,1706.6666666666667
20200527_19:42:00.702470,59.76691435275714,60.48167641325536,59.3232440822662,59.14520547945205,59.86299765807963,59.87024087024087,0.999991505686931,0.9999921987519823,0.9999927166571361,31.17637669606995,1706.6666666666667
20200527_19:42:01.702494,59.678066037735846,59.08356004663817,59.440889582520484,60.30920795942255,59.40856031128405,59.5609375,0.9999913667659804,0.9999915516380002,0.9999924430534562,30.89906165834566,1706.6666666666667
20200527_19:42:02.702497,59.63675548589342,59.749511527940605,59.50686543742644,59.06612213146636,59.38810641627543,59.79976442873969,0.9987086258329541,0.9999919986380416,0.9999921443047401,31.102383937142633,1706.6666666666667
20200527_19:42:03.702556,59.990625,59.9901768172888,60.085060617911616,59.47360187719984,60.24102964118565,59.87769080234834,0.9999914303512928,0.9999921862123953,0.9999922158258576,31.143430008183714,1706.6666666666667
